ID,title,author_ID,genre,publishedAt,page,price,createdAt,createdBy,modifiedAt,modifiedBy
3422500e-02b2-48bd-a129-2c8aab9c1e9c,title-3422500,13223864-b0d7-45c9-af71-79f44af07295,genre-3422500,2018-09-12,68,7726037.12,2010-06-20T00:00:00.000Z,createdBy.21ctg@example.net,2019-12-02T00:00:00.000Z,modifiedBy.21ctg@example.net
3422501b-c8ec-4b2e-a3c8-e744c7b8c85e,title-3422501,13223864-b0d7-45c9-af71-79f44af07295,genre-3422501,2022-12-16,9,852450.28,2010-10-31T00:00:00.000Z,createdBy.21cth@example.net,2008-09-05T00:00:00.000Z,modifiedBy.21cth@example.com
3422502a-8028-46ac-a090-b8ed60d8b413,title-3422502,13223864-b0d7-45c9-af71-79f44af07295,genre-3422502,2008-09-12,12,4830217.42,2002-10-12T00:00:00.000Z,createdBy.21cti@example.net,2015-01-06T00:00:00.000Z,modifiedBy.21cti@example.com
34225032-aa4d-4768-86e7-ad4c0cf2a517,title-3422503,13223864-b0d7-45c9-af71-79f44af07295,genre-3422503,2017-05-03,83,463994.13,2014-10-09T00:00:00.000Z,createdBy.21ctj@example.net,2006-06-26T00:00:00.000Z,modifiedBy.21ctj@example.com
34225046-1742-4c5d-9742-1720f45b6bc8,title-3422504,13223864-b0d7-45c9-af71-79f44af07295,genre-3422504,2016-07-04,87,8740392.25,2002-08-20T00:00:00.000Z,createdBy.21ctk@example.net,2002-08-10T00:00:00.000Z,modifiedBy.21ctk@example.com
34225058-6c38-4788-bdae-18f1497480be,title-3422505,13223864-b0d7-45c9-af71-79f44af07295,genre-3422505,2014-02-02,68,5612645.6,2006-08-09T00:00:00.000Z,createdBy.21ctl@example.org,2014-09-05T00:00:00.000Z,modifiedBy.21ctl@example.net
34225066-be8f-40b2-9524-112849153362,title-3422506,13223864-b0d7-45c9-af71-79f44af07295,genre-3422506,2011-07-18,36,3743667.13,2001-11-01T00:00:00.000Z,createdBy.21ctm@example.net,2018-09-10T00:00:00.000Z,modifiedBy.21ctm@example.com
3422507e-1a72-48a8-a8ee-f38fb79a222c,title-3422507,13223864-b0d7-45c9-af71-79f44af07295,genre-3422507,2019-06-14,23,1488969.16,2017-04-16T00:00:00.000Z,createdBy.21ctn@example.org,2017-04-12T00:00:00.000Z,modifiedBy.21ctn@example.com
3422508a-1155-4b82-be30-eedc9e1d6ee9,title-3422508,13223864-b0d7-45c9-af71-79f44af07295,genre-3422508,2020-10-13,39,925965.29,2005-01-24T00:00:00.000Z,createdBy.21cto@example.org,2023-02-15T00:00:00.000Z,modifiedBy.21cto@example.com
3422509e-680f-495d-aa58-256641b01bd1,title-3422509,13223864-b0d7-45c9-af71-79f44af07295,genre-3422509,2014-02-16,71,8702475.21,2019-07-08T00:00:00.000Z,createdBy.21ctp@example.com,2008-03-16T00:00:00.000Z,modifiedBy.21ctp@example.com
